year,date,league,playoffs,cross_region,team_a,team_b,score,k_eff,a_before,a_after,b_before,b_after
2024,2024-08-15,PCS,True,False,CTBC Flying Oyster,Frank Esports,2-3,16.8,1571.0,1561.9,1545.6,1554.6
2024,2024-08-15,LPL,True,False,Ninjas in Pyjamas,Weibo Gaming,1-3,22.4,1619.8,1611.6,1716.7,1724.9
2024,2024-08-15,LCK,False,False,Dplus Kia,HANJIN BRION,2-0,28.0,1764.7,1769.6,1495.7,1490.8
2024,2024-08-16,LCK,False,False,DN SOOPers,Kiwoom DRX,1-2,19.6,1646.9,1633.7,1523.7,1536.8
2024,2024-08-16,LPL,True,False,Anyone's Legend,Top Esports,1-3,22.4,1628.9,1624.9,1894.9,1898.9
2024,2024-08-16,LCK,False,False,Gen.G,Nongshim RedForce,2-0,28.0,2004.2,2006.2,1550.7,1548.8
2024,2024-08-17,LCK,False,False,Dplus Kia,KT Rolster,2-0,28.0,1769.6,1782.4,1740.0,1727.2
2024,2024-08-17,LCK,False,False,BNK FEARX,T1,0-2,28.0,1638.5,1632.1,1849.4,1855.8
2024,2024-08-17,PCS,True,False,Frank Esports,PSG Talon,0-3,28.0,1554.6,1545.5,1681.6,1690.7
2024,2024-08-17,LPL,True,False,Bilibili Gaming,Weibo Gaming,3-0,28.0,1920.7,1927.6,1724.9,1718.0
2024,2024-08-17,VCS,True,False,MGN Vikings Esports,Team Whales,3-0,28.0,1621.8,1631.2,1502.6,1493.2
2024,2024-08-17,LEC,True,False,SK Gaming,Team BDS,0-3,28.0,1620.8,1609.9,1700.1,1711.0
2024,2024-08-17,CBLOL,True,False,FURIA,LOUD,2-3,16.8,1483.4,1476.9,1559.6,1566.2
2024,2024-08-17,LCS,True,False,100 Thieves,Dignitas,3-0,28.0,1538.3,1550.0,1480.8,1469.1
2024,2024-08-18,LCK,False,False,HANJIN BRION,Nongshim RedForce,0-2,28.0,1490.8,1479.1,1548.8,1560.5
2024,2024-08-18,LCK,False,False,Gen.G,Hanwha Life Esports,2-0,28.0,2006.2,2015.4,1882.5,1873.3
2024,2024-08-18,PCS,True,False,Deep Cross Gaming,Fukuoka SoftBank HAWKS gaming,2-3,16.8,1528.9,1523.6,1661.1,1666.5
2024,2024-08-18,LPL,True,False,LNG Esports,Top Esports,0-3,28.0,1796.5,1786.5,1898.9,1908.9
2024,2024-08-18,VCS,True,False,GAM Esports,MGN Vikings Esports,3-0,28.0,1670.0,1682.5,1631.2,1618.8
2024,2024-08-18,LEC,True,False,G2 Esports,GiantX,3-0,28.0,1790.8,1795.3,1503.8,1499.3
2024,2024-08-18,CBLOL,True,False,Vivo Keyd Stars,paiN Gaming,1-3,22.4,1667.4,1655.8,1656.2,1667.7
2024,2024-08-18,LCS,True,False,FlyQuest,NRG,3-1,22.4,1592.5,1599.8,1466.8,1459.5
2024,2024-08-20,PCS,True,False,DetonatioN FocusMe,Frank Esports,0-3,28.0,1603.8,1587.4,1545.5,1561.8
2024,2024-08-21,PCS,True,False,CTBC Flying Oyster,Deep Cross Gaming,3-0,28.0,1561.9,1574.4,1523.6,1511.1
2024,2024-08-21,LPL,True,False,Bilibili Gaming,Top Esports,3-1,22.4,1927.6,1938.2,1908.9,1898.3
2024,2024-08-22,LPL,True,False,LNG Esports,Weibo Gaming,2-3,16.8,1786.5,1776.5,1718.0,1728.1
2024,2024-08-23,LCK,True,False,BNK FEARX,Dplus Kia,1-3,22.4,1632.1,1625.5,1782.4,1789.1
2024,2024-08-23,PCS,True,False,Fukuoka SoftBank HAWKS gaming,PSG Talon,0-3,28.0,1666.5,1653.4,1690.7,1703.7
2024,2024-08-23,LEC,True,False,G2 Esports,Team BDS,3-2,16.8,1795.3,1801.7,1711.0,1704.6
2024,2024-08-23,CBLOL,True,False,LOUD,RED Canids,0-3,28.0,1566.2,1553.7,1603.9,1616.4
2024,2024-08-23,LCS,True,False,Dignitas,NRG,3-2,16.8,1469.1,1477.3,1459.5,1451.4
2024,2024-08-24,LCK,True,False,KT Rolster,T1,1-3,22.4,1727.2,1719.9,1855.8,1863.1
2024,2024-08-24,PCS,True,False,CTBC Flying Oyster,Frank Esports,1-3,22.4,1574.4,1562.8,1561.8,1573.4
2024,2024-08-24,LPL,True,False,Top Esports,Weibo Gaming,2-3,16.8,1898.3,1886.1,1728.1,1740.3
2024,2024-08-24,LEC,True,False,Fnatic,MAD Lions KOI,3-2,16.8,1693.3,1698.2,1542.2,1537.2
2024,2024-08-24,CBLOL,True,False,RED Canids,Vivo Keyd Stars,2-3,16.8,1616.4,1608.9,1655.8,1663.3
2024,2024-08-24,LCS,True,False,100 Thieves,Team Liquid,0-3,28.0,1550.0,1540.3,1658.9,1668.7
2024,2024-08-25,LCS,True,False,Cloud9,FlyQuest,1-3,22.4,1621.0,1609.2,1599.8,1611.7
2024,2024-08-28,LCK,True,False,Dplus Kia,Gen.G,0-3,28.0,1789.1,1783.1,2015.4,2021.4
2024,2024-08-29,LCK,True,False,Hanwha Life Esports,T1,3-0,28.0,1873.3,1886.8,1863.1,1849.5
2024,2024-08-30,LPL,True,False,Bilibili Gaming,Weibo Gaming,3-0,28.0,1938.2,1945.0,1740.3,1733.5
2024,2024-08-30,LCS,True,False,100 Thieves,Dignitas,3-2,16.8,1540.3,1547.2,1477.3,1470.4
2024,2024-08-31,LCK,True,False,Gen.G,Hanwha Life Esports,3-1,22.4,2021.4,2028.4,1886.8,1879.8
2024,2024-08-31,PCS,True,False,Frank Esports,Fukuoka SoftBank HAWKS gaming,1-3,22.4,1573.4,1564.8,1653.4,1662.1
2024,2024-08-31,WLDs,False,False,LNG Esports,Weibo Gaming,3-0,44.0,1776.5,1795.7,1733.5,1714.2
2024,2024-08-31,LEC,True,False,G2 Esports,MAD Lions KOI,3-1,22.4,1801.7,1805.7,1537.2,1533.2
2024,2024-08-31,LCS,True,False,FlyQuest,Team Liquid,2-3,16.8,1611.7,1604.6,1668.7,1675.7
2024,2024-09-01,LCK,True,False,Dplus Kia,T1,1-3,22.4,1783.1,1774.0,1849.5,1858.6
2024,2024-09-01,PCS,True,False,Fukuoka SoftBank HAWKS gaming,PSG Talon,1-3,22.4,1662.1,1652.2,1703.7,1713.6
2024,2024-09-01,WLDs,False,False,JD Gaming,Ninjas in Pyjamas,3-2,26.4,1821.5,1827.6,1611.6,1605.6
2024,2024-09-01,LEC,True,False,Fnatic,G2 Esports,1-3,22.4,1698.2,1690.4,1805.7,1813.5
2024,2024-09-01,LCS,True,False,100 Thieves,Cloud9,3-1,22.4,1547.2,1560.4,1609.2,1596.0
2024,2024-09-02,WLDs,False,False,JD Gaming,Weibo Gaming,2-3,26.4,1827.6,1810.2,1714.2,1731.6
2024,2024-09-06,LCS,True,False,100 Thieves,FlyQuest,0-3,28.0,1560.4,1548.1,1604.6,1616.9
2024,2024-09-07,LCK,True,False,Hanwha Life Esports,T1,3-1,22.4,1879.8,1890.3,1858.6,1848.0
2024,2024-09-07,CBLOL,True,False,Vivo Keyd Stars,paiN Gaming,1-3,22.4,1663.3,1652.2,1667.7,1678.8
2024,2024-09-07,LCS,True,False,FlyQuest,Team Liquid,3-1,22.4,1616.9,1629.9,1675.7,1662.6
2024,2024-09-08,LCK,True,False,Gen.G,Hanwha Life Esports,2-3,16.8,2028.4,2016.9,1890.3,1901.9
2024,2024-09-12,WLDs,False,False,Dplus Kia,T1,3-2,26.4,1774.0,1790.0,1848.0,1832.1
2024,2024-09-13,WLDs,False,False,BNK FEARX,KT Rolster,0-3,44.0,1625.5,1609.3,1719.9,1736.1
2024,2024-09-14,WLDs,False,False,KT Rolster,T1,2-3,26.4,1736.1,1726.4,1832.1,1841.7
2024,2024-09-25,WLDs,False,True,MAD Lions KOI,MGN Vikings Esports,2-0,44.0,1533.2,1560.5,1618.8,1591.5
2024,2024-09-25,WLDs,False,True,PSG Talon,paiN Gaming,2-1,30.8,1713.6,1727.5,1678.8,1664.9
2024,2024-09-26,WLDs,False,True,Fukuoka SoftBank HAWKS gaming,GAM Esports,0-2,44.0,1652.2,1632.2,1682.5,1702.6
2024,2024-09-27,WLDs,False,True,MAD Lions KOI,PSG Talon,2-1,30.8,1560.5,1582.8,1727.5,1705.2
2024,2024-09-28,WLDs,False,True,MGN Vikings Esports,paiN Gaming,0-2,44.0,1591.5,1574.0,1664.9,1682.3
2024,2024-09-28,WLDs,False,True,100 Thieves,Fukuoka SoftBank HAWKS gaming,2-0,44.0,1548.1,1575.4,1632.2,1604.9
2024,2024-09-29,WLDs,False,True,100 Thieves,PSG Talon,0-2,44.0,1575.4,1561.2,1705.2,1719.3
2024,2024-10-03,WLDs,False,True,Bilibili Gaming,MAD Lions KOI,1-0,44.0,1945.0,1949.8,1582.8,1577.9
2024,2024-10-03,WLDs,False,True,T1,Top Esports,0-1,44.0,1841.7,1822.5,1886.1,1905.3
2024,2024-10-03,WLDs,False,True,Gen.G,Weibo Gaming,1-0,44.0,2016.9,2024.0,1731.6,1724.4
2024,2024-10-03,WLDs,False,True,Dplus Kia,Fnatic,1-0,44.0,1790.0,1805.8,1690.4,1674.5
2024,2024-10-03,WLDs,False,True,LNG Esports,Team Liquid,1-0,44.0,1795.7,1809.7,1662.6,1648.7
2024,2024-10-03,WLDs,False,True,Hanwha Life Esports,PSG Talon,1-0,44.0,1901.9,1913.3,1719.3,1707.9
2024,2024-10-03,WLDs,False,True,FlyQuest,GAM Esports,1-0,44.0,1629.9,1656.5,1702.6,1676.0
2024,2024-10-03,WLDs,False,True,G2 Esports,paiN Gaming,1-0,44.0,1813.5,1827.6,1682.3,1668.3
2024,2024-10-04,WLDs,False,False,Bilibili Gaming,LNG Esports,0-1,44.0,1949.8,1919.4,1809.7,1840.1
2024,2024-10-04,WLDs,False,True,Gen.G,Top Esports,1-0,44.0,2024.0,2038.7,1905.3,1890.5
2024,2024-10-04,WLDs,False,True,G2 Esports,Hanwha Life Esports,0-1,44.0,1827.6,1810.9,1913.3,1929.9
2024,2024-10-04,WLDs,False,True,Team Liquid,Weibo Gaming,0-1,44.0,1648.7,1631.4,1724.4,1741.7
2024,2024-10-04,WLDs,False,True,T1,paiN Gaming,1-0,44.0,1822.5,1835.3,1668.3,1655.4
2024,2024-10-04,WLDs,False,True,Dplus Kia,FlyQuest,1-0,44.0,1805.8,1818.9,1656.5,1643.4
2024,2024-10-04,WLDs,False,True,Fnatic,GAM Esports,1-0,44.0,1674.5,1696.6,1676.0,1653.9
2024,2024-10-04,WLDs,False,True,MAD Lions KOI,PSG Talon,0-1,44.0,1577.9,1563.8,1707.9,1722.1
2024,2024-10-05,WLDs,False,True,Dplus Kia,LNG Esports,0-2,44.0,1818.9,1798.3,1840.1,1860.8
2024,2024-10-05,WLDs,False,False,Gen.G,Hanwha Life Esports,2-1,30.8,2038.7,2049.5,1929.9,1919.2
2024,2024-10-06,WLDs,False,True,Fnatic,Top Esports,0-1,44.0,1696.6,1685.8,1890.5,1901.4
2024,2024-10-06,WLDs,False,True,Bilibili Gaming,T1,0-1,44.0,1919.4,1892.2,1835.3,1862.6
2024,2024-10-06,WLDs,False,True,FlyQuest,PSG Talon,1-0,44.0,1643.4,1670.3,1722.1,1695.2
2024,2024-10-06,WLDs,False,True,G2 Esports,Weibo Gaming,1-0,44.0,1810.9,1828.6,1741.7,1724.0
2024,2024-10-07,WLDs,False,True,GAM Esports,MAD Lions KOI,2-1,30.8,1653.9,1665.4,1563.8,1552.3
2024,2024-10-07,WLDs,False,True,Team Liquid,paiN Gaming,2-0,44.0,1631.4,1654.9,1655.4,1631.9
2024,2024-10-10,WLDs,False,True,Dplus Kia,Top Esports,0-2,44.0,1798.3,1782.6,1901.4,1917.0
2024,2024-10-10,WLDs,False,True,FlyQuest,Hanwha Life Esports,1-2,30.8,1670.3,1664.3,1919.2,1925.2
2024,2024-10-11,WLDs,False,True,G2 Esports,T1,0-2,44.0,1828.6,1808.7,1862.6,1882.4
2024,2024-10-11,WLDs,False,True,Bilibili Gaming,PSG Talon,2-0,44.0,1892.2,1902.9,1695.2,1684.5
2024,2024-10-12,WLDs,False,True,Fnatic,Weibo Gaming,1-2,30.8,1685.8,1672.0,1724.0,1737.7
2024,2024-10-12,WLDs,False,True,GAM Esports,Team Liquid,1-2,30.8,1665.4,1649.6,1654.9,1670.8
2024,2024-10-13,WLDs,False,True,Dplus Kia,Weibo Gaming,1-2,30.8,1782.6,1765.2,1737.7,1755.1
2024,2024-10-13,WLDs,False,True,Bilibili Gaming,G2 Esports,2-1,30.8,1902.9,1914.2,1808.7,1797.4
2024,2024-10-13,WLDs,False,False,FlyQuest,Team Liquid,2-1,30.8,1664.3,1680.0,1670.8,1655.1
2024,2024-10-17,WLDs,False,False,LNG Esports,Weibo Gaming,1-3,35.2,1860.8,1838.0,1755.1,1777.9
2024,2024-10-18,WLDs,False,True,Bilibili Gaming,Hanwha Life Esports,3-1,35.2,1914.2,1932.4,1925.2,1907.0
2024,2024-10-19,WLDs,False,True,T1,Top Esports,3-0,44.0,1882.4,1906.6,1917.0,1892.8
2024,2024-10-20,WLDs,False,True,FlyQuest,Gen.G,2-3,26.4,1680.0,1677.2,2049.5,2052.3
2024,2024-10-26,WLDs,False,False,Bilibili Gaming,Weibo Gaming,3-0,44.0,1932.4,1945.2,1777.9,1765.1
2024,2024-10-27,WLDs,False,False,Gen.G,T1,1-3,35.2,2052.3,2027.7,1906.6,1931.2
2024,2024-11-02,WLDs,False,True,Bilibili Gaming,T1,2-3,26.4,1945.2,1931.5,1931.2,1944.9
2025,2025-01-12,LPL,False,False,Oh My God,Weibo Gaming,0-3,28.0,1658.9,1647.9,1733.9,1745.0
2025,2025-01-13,LPL,False,False,LNG Esports,ThunderTalk Gaming,1-3,22.4,1783.9,1768.2,1633.9,1649.7
2025,2025-01-14,LPL,False,False,FunPlus Phoenix,Royal Never Give Up,1-3,22.4,1708.9,1691.4,1483.9,1501.5
2025,2025-01-15,LCK,False,False,HANJIN BRION,Kiwoom DRX,1-2,19.6,1606.6,1597.5,1631.6,1640.7
2025,2025-01-15,LPL,False,False,Ultra Prime,Weibo Gaming,1-3,22.4,1458.9,1455.3,1745.0,1748.6
2025,2025-01-15,LCK,False,False,DN SOOPers,Nongshim RedForce,2-1,19.6,1706.6,1715.0,1656.6,1648.2
2025,2025-01-16,LCK,False,False,BNK FEARX,KT Rolster,1-2,19.6,1681.6,1673.2,1731.6,1740.0
2025,2025-01-16,LPL,False,False,Anyone's Legend,LGD Gaming,3-0,28.0,1683.9,1691.4,1508.9,1501.5
2025,2025-01-16,LCK,False,False,Dplus Kia,T1,2-1,19.6,1756.6,1767.8,1806.6,1795.4
2025,2025-01-17,LCK,False,False,Gen.G,Hanwha Life Esports,2-0,28.0,1831.6,1843.6,1781.6,1769.6
2025,2025-01-17,LPL,False,False,Bilibili Gaming,EDward Gaming,3-0,28.0,1833.9,1839.3,1583.9,1578.6
2025,2025-01-17,LCK,False,False,HANJIN BRION,Nongshim RedForce,0-2,28.0,1597.5,1585.5,1648.2,1660.1
2025,2025-01-17,LCP,False,False,CTBC Flying Oyster,MGN Vikings Esports,2-1,19.6,1596.9,1607.4,1621.9,1611.3
2025,2025-01-17,LCP,False,False,Fukuoka SoftBank HAWKS gaming,GAM Esports,1-2,19.6,1671.9,1662.8,1696.9,1705.9
2025,2025-01-18,LCK,False,False,DN SOOPers,Dplus Kia,0-2,28.0,1715.0,1703.1,1767.8,1779.7
2025,2025-01-18,LCK,False,False,Kiwoom DRX,T1,0-2,28.0,1640.7,1632.5,1795.4,1803.5
2025,2025-01-18,LPL,False,False,Team WE,Top Esports,0-3,28.0,1533.9,1529.2,1808.9,1813.7
2025,2025-01-18,LCP,False,False,DetonatioN FocusMe,Team Secret Whales,0-2,28.0,1646.9,1627.2,1496.9,1516.5
2025,2025-01-18,LCP,False,False,Chiefs Esports Club,PSG Talon,0-2,28.0,1496.9,1490.8,1721.9,1727.9
2025,2025-01-18,LEC,False,False,Rogue,Team Heretics,1-0,28.0,1507.1,1525.0,1607.1,1589.1
2025,2025-01-18,LEC,False,False,Team BDS,Team Vitality,0-1,28.0,1682.1,1664.1,1582.1,1600.0
2025,2025-01-18,LEC,False,False,GiantX,SK Gaming,1-0,28.0,1532.1,1550.0,1632.1,1614.1
2025,2025-01-18,LEC,False,False,Fnatic,Movistar KOI,0-1,28.0,1657.1,1637.4,1507.1,1526.8
2025,2025-01-18,LEC,False,False,G2 Esports,Karmine Corp,0-1,28.0,1707.1,1687.4,1557.1,1576.8
2025,2025-01-19,LCK,False,False,Hanwha Life Esports,KT Rolster,2-0,28.0,1769.6,1782.4,1740.0,1727.2
2025,2025-01-19,LCK,False,False,BNK FEARX,Gen.G,0-2,28.0,1673.2,1665.5,1843.6,1851.2
2025,2025-01-19,LPL,False,False,Invictus Gaming,Ninjas in Pyjamas,1-3,22.4,1558.9,1549.3,1608.9,1618.5
2025,2025-01-19,LCP,False,False,GAM Esports,MGN Vikings Esports,0-2,28.0,1705.9,1688.2,1611.3,1629.1
2025,2025-01-19,LCP,False,False,CTBC Flying Oyster,Fukuoka SoftBank HAWKS gaming,2-0,28.0,1607.4,1623.6,1662.8,1646.5
2025,2025-01-19,LEC,False,False,SK Gaming,Team Heretics,0-1,28.0,1614.1,1599.1,1589.1,1604.2
2025,2025-01-19,LEC,False,False,GiantX,Rogue,1-0,28.0,1550.0,1563.0,1525.0,1512.0
2025,2025-01-19,LEC,False,False,Karmine Corp,Movistar KOI,1-0,28.0,1576.8,1588.8,1526.8,1514.8
2025,2025-01-19,LEC,False,False,G2 Esports,Team BDS,0-1,28.0,1687.4,1672.4,1664.1,1679.1
2025,2025-01-19,LEC,False,False,Fnatic,Team Vitality,1-0,28.0,1637.4,1649.9,1600.0,1587.5
2025,2025-01-20,LPL,False,False,JD Gaming,Ultra Prime,3-0,28.0,1758.9,1763.1,1455.3,1451.2
2025,2025-01-20,LEC,False,False,Rogue,Team BDS,0-1,28.0,1512.0,1504.3,1679.1,1686.8
2025,2025-01-20,LEC,False,False,Fnatic,Team Heretics,1-0,28.0,1649.9,1662.0,1604.2,1592.0
2025,2025-01-20,LEC,False,False,Movistar KOI,Team Vitality,1-0,28.0,1514.8,1531.7,1587.5,1570.6
2025,2025-01-20,LEC,False,False,G2 Esports,SK Gaming,1-0,28.0,1672.4,1683.5,1599.1,1588.1
2025,2025-01-20,LEC,False,False,GiantX,Karmine Corp,1-0,28.0,1563.0,1578.0,1588.8,1573.7
2025,2025-01-21,LPL,False,False,EDward Gaming,ThunderTalk Gaming,1-3,22.4,1578.6,1569.6,1649.7,1658.6
2025,2025-01-22,LCK,False,False,BNK FEARX,Dplus Kia,1-2,19.6,1665.5,1658.8,1779.7,1786.3
2025,2025-01-22,LPL,False,False,LGD Gaming,Team WE,3-0,28.0,1501.5,1516.6,1529.2,1514.1
2025,2025-01-22,LCK,False,False,DN SOOPers,Kiwoom DRX,1-2,19.6,1703.1,1691.3,1632.5,1644.3
2025,2025-01-23,LCK,False,False,Gen.G,HANJIN BRION,0-2,28.0,1851.2,1828.2,1585.5,1608.5
2025,2025-01-23,LPL,False,False,JD Gaming,Oh My God,3-2,16.8,1763.1,1768.8,1647.9,1642.2
2025,2025-01-23,LCK,False,False,Hanwha Life Esports,Nongshim RedForce,2-0,28.0,1782.4,1791.6,1660.1,1650.9
2025,2025-01-24,LCK,False,False,BNK FEARX,Kiwoom DRX,1-2,19.6,1658.8,1648.6,1644.3,1654.5
2025,2025-01-24,LPL,False,False,Anyone's Legend,Top Esports,3-1,22.4,1691.4,1706.4,1813.7,1798.7
2025,2025-01-24,LCP,False,False,Chiefs Esports Club,DetonatioN FocusMe,1-2,19.6,1490.8,1484.7,1627.2,1633.3
2025,2025-01-24,LCK,False,False,KT Rolster,T1,1-2,19.6,1727.2,1719.5,1803.5,1811.2
2025,2025-01-24,LCP,False,False,PSG Talon,Team Secret Whales,2-0,28.0,1727.9,1734.3,1516.5,1510.1
2025,2025-01-25,LPL,False,False,Bilibili Gaming,LNG Esports,3-0,28.0,1839.3,1850.5,1768.2,1757.0
2025,2025-01-25,LCK,False,False,Dplus Kia,Hanwha Life Esports,2-1,19.6,1786.3,1796.3,1791.6,1781.7
2025,2025-01-25,LCK,False,False,DN SOOPers,Gen.G,0-2,28.0,1691.3,1682.6,1828.2,1836.9
2025,2025-01-25,LPL,False,False,Invictus Gaming,Royal Never Give Up,3-1,22.4,1549.3,1559.0,1501.5,1491.9
2025,2025-01-25,LCP,False,False,Fukuoka SoftBank HAWKS gaming,MGN Vikings Esports,0-2,28.0,1646.5,1631.8,1629.1,1643.8
2025,2025-01-25,LCP,False,False,CTBC Flying Oyster,GAM Esports,1-1,11.2,1623.6,1624.6,1688.2,1687.2
2025,2025-01-25,LTA S,False,False,LOUD,paiN Gaming,1-2,19.6,1571.0,1562.6,1621.0,1629.4
2025,2025-01-25,LEC,False,False,Fnatic,Rogue,1-0,28.0,1662.0,1670.1,1504.3,1496.2
2025,2025-01-25,LEC,False,False,Team BDS,Team Heretics,0-1,28.0,1686.8,1669.1,1592.0,1609.7
2025,2025-01-25,LEC,False,False,GiantX,Movistar KOI,0-1,28.0,1578.0,1562.2,1531.7,1547.5
2025,2025-01-25,LTA S,False,False,Leviatan,Vivo Keyd Stars,2-1,19.6,1421.0,1436.4,1646.0,1630.6
2025,2025-01-25,LEC,False,False,G2 Esports,Team Vitality,1-0,28.0,1683.5,1693.1,1570.6,1561.0
2025,2025-01-25,LEC,False,False,Karmine Corp,SK Gaming,1-0,28.0,1573.7,1588.3,1588.1,1573.5
2025,2025-01-25,LTA N,False,False,FlyQuest,Shopify Rebellion,2-0,28.0,1663.7,1672.8,1538.7,1529.5
2025,2025-01-25,LTA N,False,False,Cloud9,LYON,2-0,28.0,1613.7,1622.0,1463.7,1455.4
2025,2025-01-26,LCK,False,False,Nongshim RedForce,T1,0-2,28.0,1650.9,1642.9,1811.2,1819.2
2025,2025-01-26,LCK,False,False,HANJIN BRION,KT Rolster,0-2,28.0,1608.5,1598.8,1719.5,1729.1
2025,2025-01-26,LCP,False,False,Chiefs Esports Club,Team Secret Whales,0-2,28.0,1484.7,1471.7,1510.1,1523.1
2025,2025-01-26,LCP,False,False,DetonatioN FocusMe,PSG Talon,0-2,28.0,1633.3,1623.3,1734.3,1744.3
2025,2025-01-26,LTA S,False,False,FURIA,Isurus Estral,1-2,19.6,1546.0,1532.8,1421.0,1434.2
2025,2025-01-26,LEC,False,False,GiantX,Team Heretics,1-0,28.0,1562.2,1578.1,1609.7,1593.8
2025,2025-01-26,LEC,False,False,SK Gaming,Team Vitality,0-1,28.0,1573.5,1559.0,1561.0,1575.5
2025,2025-01-26,LTA S,False,False,Fluxo W7M,RED Canids,0-2,28.0,1421.0,1413.5,1596.0,1603.5
2025,2025-01-26,LEC,False,False,Fnatic,G2 Esports,1-0,28.0,1670.1,1685.0,1693.1,1678.2
2025,2025-01-26,LEC,False,False,Karmine Corp,Rogue,1-0,28.0,1588.3,1598.7,1496.2,1485.8
2025,2025-01-26,LEC,False,False,Movistar KOI,Team BDS,1-0,28.0,1547.5,1566.2,1669.1,1650.4
2025,2025-01-26,LTA N,False,False,100 Thieves,Disguised,2-0,28.0,1588.7,1597.8,1463.7,1454.5
2025,2025-01-26,LTA N,False,False,Dignitas,Team Liquid,0-2,28.0,1563.7,1552.7,1638.7,1649.7
2025,2025-01-27,LEC,False,False,Rogue,Team Vitality,0-1,28.0,1485.8,1475.4,1575.5,1586.0
2025,2025-01-27,LEC,False,False,Fnatic,Team BDS,1-0,28.0,1685.0,1697.6,1650.4,1637.8
2025,2025-01-27,LEC,False,False,G2 Esports,GiantX,1-0,28.0,1678.2,1688.3,1578.1,1568.0
2025,2025-01-27,LEC,False,False,Karmine Corp,Team Heretics,1-0,28.0,1598.7,1612.5,1593.8,1580.0
2025,2025-01-27,LEC,False,False,Movistar KOI,SK Gaming,1-0,28.0,1566.2,1579.9,1559.0,1545.3
2025,2025-01-31,LCK,False,False,DN SOOPers,KT Rolster,1-2,19.6,1682.6,1674.1,1729.1,1737.6
2025,2025-01-31,LCK,False,False,Hanwha Life Esports,Kiwoom DRX,2-0,28.0,1781.7,1790.8,1654.5,1645.4
2025,2025-02-01,LCK,False,False,Gen.G,T1,1-2,19.6,1836.9,1826.6,1819.2,1829.5
2025,2025-02-01,LCK,False,False,Dplus Kia,HANJIN BRION,2-1,19.6,1796.3,1801.1,1598.8,1594.1
2025,2025-02-01,LTA S,False,False,LOUD,Vivo Keyd Stars,2-1,19.6,1562.6,1574.3,1630.6,1618.9
2025,2025-02-01,LEC,False,False,SK Gaming,Team BDS,0-1,28.0,1545.3,1534.9,1637.8,1648.1
2025,2025-02-01,LEC,False,False,Fnatic,GiantX,1-0,28.0,1697.6,1706.6,1568.0,1559.0
2025,2025-02-01,LEC,False,False,G2 Esports,Rogue,1-0,28.0,1688.3,1694.6,1475.4,1469.0
2025,2025-02-01,LTA S,False,False,FURIA,Fluxo W7M,2-0,28.0,1532.8,1542.2,1413.5,1404.1
2025,2025-02-01,LEC,False,False,Movistar KOI,Team Heretics,0-1,28.0,1579.9,1565.9,1580.0,1594.0
2025,2025-02-01,LEC,False,False,Karmine Corp,Team Vitality,1-0,28.0,1612.5,1625.4,1586.0,1573.0
2025,2025-02-01,LTA N,False,False,LYON,Shopify Rebellion,1-2,19.6,1455.4,1447.6,1529.5,1537.2
2025,2025-02-01,LTA N,False,False,Dignitas,Disguised,0-1,28.0,1552.7,1534.8,1454.5,1472.4
2025,2025-02-02,LTA N,False,False,Dignitas,Disguised,2-0,28.0,1534.8,1546.3,1472.4,1460.8
2025,2025-02-02,LCK,False,False,BNK FEARX,Nongshim RedForce,0-2,28.0,1648.6,1634.4,1642.9,1657.1
2025,2025-02-02,LTA S,False,False,Isurus Estral,RED Canids,2-1,19.6,1434.2,1448.4,1603.5,1589.3
2025,2025-02-02,LEC,False,False,Rogue,SK Gaming,0-1,28.0,1469.0,1457.6,1534.9,1546.3
2025,2025-02-02,LEC,False,False,GiantX,Team BDS,1-0,28.0,1559.0,1576.5,1648.1,1630.6
2025,2025-02-02,LEC,False,False,Fnatic,Karmine Corp,1-0,28.0,1706.6,1717.4,1625.4,1614.6
2025,2025-02-02,LTA S,False,False,Leviatan,paiN Gaming,2-1,19.6,1436.4,1451.1,1629.4,1614.7
2025,2025-02-02,LEC,False,False,Team Heretics,Team Vitality,0-1,28.0,1594.0,1579.2,1573.0,1587.9
2025,2025-02-02,LEC,False,False,G2 Esports,Movistar KOI,1-0,28.0,1694.6,1703.7,1565.9,1556.9
2025,2025-02-02,LTA N,False,False,100 Thieves,Team Liquid,2-1,19.6,1597.8,1609.1,1649.7,1638.4
2025,2025-02-02,LTA S,False,False,Isurus Estral,Leviatan,1-0,28.0,1448.4,1462.5,1451.1,1437.0
2025,2025-02-03,LTA N,False,False,Cloud9,FlyQuest,2-1,19.6,1622.0,1633.2,1672.8,1661.6
2025,2025-02-03,LTA N,False,False,100 Thieves,Cloud9,1-0,28.0,1609.1,1624.1,1633.2,1618.2
2025,2025-02-03,LEC,False,False,GiantX,Team Vitality,0-1,28.0,1576.5,1563.0,1587.9,1601.4
2025,2025-02-03,LEC,False,False,Movistar KOI,Rogue,1-0,28.0,1556.9,1567.0,1457.6,1447.5
2025,2025-02-03,LEC,False,False,Karmine Corp,Team BDS,0-1,28.0,1614.6,1601.3,1630.6,1644.0
2025,2025-02-03,LEC,False,False,G2 Esports,Team Heretics,1-0,28.0,1703.7,1712.9,1579.2,1570.0
2025,2025-02-03,LEC,False,False,Fnatic,SK Gaming,1-0,28.0,1717.4,1725.0,1546.3,1538.7
2025,2025-02-06,LCP,False,False,CTBC Flying Oyster,DetonatioN FocusMe,2-0,28.0,1624.6,1638.5,1623.3,1609.3
